Key,Summary
CS-9379,HVA Self-Assessment: Data Protection- Appendix A: Data Protection Scoring Dashboard
CS-9378,HVA Self-Assessment: Data Protection- Appendix A: Data Protection Scoring Dashboard- Database Script
CS-9359,HVA Self-Assessment: Network Architecture - Appendix A: Scoring Dashboard
CS-9353,HVA Self-Assessment: Network Architecture - Appendix A: Scoring Dashboard- Database Script
CS-9337,Create New Control on ReporterHome to Allow Multiple Forms per HVA: BOD 18-02 HVA Self-Assessment
CS-9317,2023 FISMA CIO Q1 Data Call: Validate and Approve Page
CS-9309,2023 FISMA CIO Q1 Data Call: Section 4- Critical Software
CS-9295,2023 FISMA CIO Q1 Data Call: Section 3 -Database Script
CS-9261,BOD 18-02 Annual 2023: Manage HVAs Agency Interface
CS-8885,create data request/response service
CS-8678,BOD 18-02 Annual HVA 2021: Update 'Manage HVA Interface' Audit Logs
CS-8459,Selenium Browser Automator Refactor
CS-8279,Allow for multiple HVAs to be associated to a single HVA for BOD 18-02 Remediation Plans
CS-8216,EINSTEIN Global Audit History: Update Audit History Queries
CS-8200,EINSTEIN Network Channels: Update ASN Grid Validation
CS-8197,EINSTEIN BGP Info: Update ASN Grid Validation
CS-8196,EINSTEIN BGP Info: Update BGP Route Grid Validation
CS-8195,EINSTEIN BGP Info: Update BGP Route File Upload Validation
CS-8189,EINSTEIN Unannounced IP Space: IPv6 Address Validation
CS-8185,EINSTEIN Global Grid Update: Treat RETURN/ENTER key same as UPDATE
CS-6999,Update US-CERT Dashlet
